SampleID,SampleNumber,Project,Location,SiteID,ProfileID,NatBiome,CoverType,Position,Lithology,SoilFormation,MinDepth,MaxDepth,MidDepth,Horizon_Full,Horizon,Extractant,ppm_NH4.N,ugNH4.N_gDrySoil,ppm_NO3.N,ugNO3.N_gDrySoil,ppm_PO4.P,ugPO4.P_gDrySoil,RootMass_mg_gsoil,pH,STL_SoilP_ExtractionMethod,STL_SoilP_ppm,STL_ugP_gDrySoil,Soil_PercC,Soil_MgCg,SoilPO4.P_ug_g,MAP,DomVeg,P_Efficiency
R8-P-R-150-175,195,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,150,175,162.5,BCt,B,Oxalic Acid,0.0422,0.254436277,0,0,0.0142,0.085615999,0,5.52,Mehlich-3,0,0,0.1338055,1.338055,0,1170,Evergreen woody spp,NA
R8-P-R-175-200,634,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,175,200,187.5,BCt,B,Apase,0,0,0,0,0,0,0.060061497,5.52,Mehlich-3,1,10,0.083348,0.83348,0,1170,Evergreen woody spp,0
R8-P-R-175-200,196,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,175,200,187.5,BCt,B,Oxalic Acid,0.036,0.203818383,0,0,0.0249,0.140974382,0.060061497,5.52,Mehlich-3,1,10,0.083348,0.83348,0,1170,Evergreen woody spp,0.014097438
R8-P-R-175-200,415,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,175,200,187.5,BCt,B,Malic Acid,0,0,0,0,0,0,0.060061497,5.52,Mehlich-3,1,10,0.083348,0.83348,0,1170,Evergreen woody spp,0
R8-P-R-20-30,620,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,20,30,25,Bt1,B,Apase,0.0175,0.114872403,0,0,0,0,0.070678316,5.35,Mehlich-3,0,0,0.476727,4.76727,0,1170,Evergreen woody spp,NA
R8-P-R-20-30,182,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,20,30,25,Bt1,B,Oxalic Acid,0.0983,0.651746192,0,0,0.0084,0.055693469,0.070678316,5.35,Mehlich-3,0,0,0.476727,4.76727,0,1170,Evergreen woody spp,NA
R8-P-R-20-30,401,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,20,30,25,Bt1,B,Malic Acid,0.073,0.48109875,0,0,0,0,0.070678316,5.35,Mehlich-3,0,0,0.476727,4.76727,0,1170,Evergreen woody spp,NA
R8-P-R-200-225,635,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,200,225,212.5,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.0947397,0.947397,0,1170,Evergreen woody spp,NA
R8-P-R-200-225,197,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,200,225,212.5,C,C,Oxalic Acid,0.052,0.296271298,0.0215,0.122496787,0.009,0.051277725,NA,5.52,Mehlich-3,0,0,0.0947397,0.947397,0,1170,Evergreen woody spp,NA
R8-P-R-200-225,416,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,200,225,212.5,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.0947397,0.947397,0,1170,Evergreen woody spp,NA
R8-P-R-225-250,198,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,225,250,237.5,C,C,Oxalic Acid,0.0467,0.260476348,0,0,0.0331,0.184620281,NA,5.52,Mehlich-3,1,10,0.0733901,0.733901,0,1170,Evergreen woody spp,0.018462028
R8-P-R-225-250,417,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,225,250,237.5,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0733901,0.733901,0,1170,Evergreen woody spp,0
R8-P-R-225-250,636,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,225,250,237.5,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0733901,0.733901,0,1170,Evergreen woody spp,0
R8-P-R-250-275,199,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,250,275,262.5,C,C,Oxalic Acid,0.0476,0.257159043,0.0023,0.012425752,0.0888,0.47974208,NA,5.52,Mehlich-3,1,10,0.0387158,0.387158,0,1170,Evergreen woody spp,0.047974208
R8-P-R-250-275,418,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,250,275,262.5,C,C,Malic Acid,0,0,0,0,0.017,0.091295834,NA,5.52,Mehlich-3,1,10,0.0387158,0.387158,0,1170,Evergreen woody spp,0.009129583
R8-P-R-250-275,637,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,250,275,262.5,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0387158,0.387158,0,1170,Evergreen woody spp,0
R8-P-R-30-40,183,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,30,40,35,Bt1,B,Oxalic Acid,0.0734,0.480055361,0,0,0.0201,0.131459302,0.703806135,5.35,Mehlich-3,0,0,0.275882,2.75882,0,1170,Evergreen woody spp,NA
R8-P-R-30-40,621,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,30,40,35,Bt1,B,Apase,0.0082,0.053419435,0,0,0,0,0.703806135,5.35,Mehlich-3,0,0,0.275882,2.75882,0,1170,Evergreen woody spp,NA
R8-P-R-30-40,402,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,30,40,35,Bt1,B,Malic Acid,0.0496,0.326328018,0,0,0,0,0.703806135,5.35,Mehlich-3,0,0,0.275882,2.75882,0,1170,Evergreen woody spp,NA
R8-P-R-40-50,622,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,40,50,45,Bt1,B,Apase,0.0073,0.048347716,0,0,0,0,0.068153729,5.66,Mehlich-3,0,0,0.258716,2.58716,0,1170,Evergreen woody spp,NA
R8-P-R-40-50,403,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,40,50,45,Bt1,B,Malic Acid,0,0,0,0,0,0,0.068153729,5.66,Mehlich-3,0,0,0.258716,2.58716,0,1170,Evergreen woody spp,NA
R8-P-R-40-50,184,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,40,50,45,Bt1,B,Oxalic Acid,0.0494,0.330466454,0,0,0,0,0.068153729,5.66,Mehlich-3,0,0,0.258716,2.58716,0,1170,Evergreen woody spp,NA
R8-P-R-50-60,623,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,50,60,55,Bt2,B,Apase,0,0,0,0,0,0,0.020337287,5.66,Mehlich-3,0,0,0.275284,2.75284,0,1170,Evergreen woody spp,NA
R8-P-R-50-60,404,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,50,60,55,Bt2,B,Malic Acid,0,0,0,0,0,0,0.020337287,5.66,Mehlich-3,0,0,0.275284,2.75284,0,1170,Evergreen woody spp,NA
R8-P-R-50-60,185,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,50,60,55,Bt2,B,Oxalic Acid,0.0413,0.277664829,0,0,0,0,0.020337287,5.66,Mehlich-3,0,0,0.275284,2.75284,0,1170,Evergreen woody spp,NA
R8-P-R-60-70,624,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,60,70,65,Bt2,B,Apase,0,0,0,0,0,0,0.279343714,5.66,Mehlich-3,1,10,0.167411,1.67411,0,1170,Evergreen woody spp,0
R8-P-R-60-70,405,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,60,70,65,Bt2,B,Malic Acid,0,0,0,0,0,0,0.279343714,5.66,Mehlich-3,1,10,0.167411,1.67411,0,1170,Evergreen woody spp,0
R8-P-R-60-70,186,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,60,70,65,Bt2,B,Oxalic Acid,0.0405,0.271153305,0.0189,0.126538209,0,0,0.279343714,5.66,Mehlich-3,1,10,0.167411,1.67411,0,1170,Evergreen woody spp,0
R8-P-R-70-80,625,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,70,80,75,Bt2,B,Apase,0,0,0,0,0,0,0.132961244,5.66,Mehlich-3,0,0,0.190851,1.90851,0,1170,Evergreen woody spp,NA
R8-P-R-70-80,187,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,70,80,75,Bt2,B,Oxalic Acid,0.0307,0.208739503,0,0,0,0,0.132961244,5.66,Mehlich-3,0,0,0.190851,1.90851,0,1170,Evergreen woody spp,NA
R8-P-R-70-80,406,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,70,80,75,Bt2,B,Malic Acid,0,0,0.0205,0.138553327,0,0,0.132961244,5.66,Mehlich-3,0,0,0.190851,1.90851,0,1170,Evergreen woody spp,NA
R8-P-R-80-90,407,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,80,90,85,Bt3,B,Malic Acid,0,0,0,0,0,0,0.057301087,5.52,Mehlich-3,1,10,0.147059,1.47059,0,1170,Evergreen woody spp,0
R8-P-R-80-90,188,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,80,90,85,Bt3,B,Oxalic Acid,0.0316,0.204231195,0.006,0.038778075,0,0,0.057301087,5.52,Mehlich-3,1,10,0.147059,1.47059,0,1170,Evergreen woody spp,0
R8-P-R-80-90,626,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,80,90,85,Bt3,B,Apase,0,0,0,0,0,0,0.057301087,5.52,Mehlich-3,1,10,0.147059,1.47059,0,1170,Evergreen woody spp,0
R8-P-R-90-100,627,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,90,100,95,Bt3,B,Apase,0,0,0,0,0,0,0.05923598,5.52,Mehlich-3,0,0,0.146781,1.46781,0,1170,Evergreen woody spp,NA
R8-P-R-90-100,408,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,90,100,95,Bt3,B,Malic Acid,0,0,0,0,0,0,0.05923598,5.52,Mehlich-3,0,0,0.146781,1.46781,0,1170,Evergreen woody spp,NA
R8-P-R-90-100,189,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,90,100,95,Bt3,B,Oxalic Acid,0.0316,0.201846646,0,0,0.0106,0.067708052,0.05923598,5.52,Mehlich-3,0,0,0.146781,1.46781,0,1170,Evergreen woody spp,NA
RCEW-FRES-OCJ-0-10,248,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,0,10,5,A,A,Malic Acid,0.3926,2.094832189,0.1634,0.871868517,4.189201661,22.35271137,NA,7,Mehlich-3,77,770,1.1064,11.064,1.704,570,Evergreen woody spp,0.029029495
RCEW-FRES-OCJ-0-10,467,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,0,10,5,A,A,Apase,0.1281,0.693122678,0.1361,0.736409028,1.727805376,9.348798507,NA,7,Mehlich-3,77,770,1.1064,11.064,1.704,570,Evergreen woody spp,0.012141297
RCEW-FRES-OCJ-0-10,29,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,0,10,5,A,A,Oxalic Acid,0.3381,1.811204578,0.1332,0.713553534,11.09983155,59.46189208,NA,7,Mehlich-3,77,770,1.1064,11.064,1.704,570,Evergreen woody spp,0.077223236
RCEW-FRES-OCJ-10-28,468,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,10,28,19,Bw,B,Apase,0.0682,0.365985854,0,0,0.2064,1.107617014,NA,7,Mehlich-3,15,150,1.189,11.89,0.137,570,Evergreen woody spp,0.007384113
RCEW-FRES-OCJ-10-28,30,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,10,28,19,Bw,B,Oxalic Acid,0.1999,1.064221889,0.0074,0.039395908,4.138969874,22.03492915,NA,7,Mehlich-3,15,150,1.189,11.89,0.137,570,Evergreen woody spp,0.146899528
RCEW-FRES-OCJ-10-28,249,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,10,28,19,Bw,B,Malic Acid,0.1818,0.96594507,0,0,0.654822335,3.479221156,NA,7,Mehlich-3,15,150,1.189,11.89,0.137,570,Evergreen woody spp,0.023194808
RCEW-FRES-OCJ-28-39,31,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,28,39,33.5,Bt,B,Oxalic Acid,0.1513,0.833311192,0.038,0.209291641,3.151603499,17.35800707,NA,7.5,Olsen (pH > 7.4),6,60,1.1163,11.163,0.084,570,Evergreen woody spp,0.289300118
RCEW-FRES-OCJ-28-39,469,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,28,39,33.5,Bt,B,Apase,0.0524,0.286302539,0.0096,0.052452374,0.1508,0.823939368,NA,7.5,Olsen (pH > 7.4),6,60,1.1163,11.163,0.084,570,Evergreen woody spp,0.013732323
RCEW-FRES-OCJ-28-39,250,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,28,39,33.5,Bt,B,Malic Acid,0.1518,0.827754244,0,0,0.486723114,2.654065372,NA,7.5,Olsen (pH > 7.4),6,60,1.1163,11.163,0.084,570,Evergreen woody spp,0.044234423
RCEW-FRES-OCJ-6-0,28,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,-6,0,-3,Oa,O,Oxalic Acid,0.9696,5.205957471,0.0994,0.533696548,8.064988031,43.30237695,NA,7,Mehlich-3,69,690,6.5876,65.876,5.439,570,Evergreen woody spp,0.062757068
RCEW-FRES-OCJ-6-0,247,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,-6,0,-3,Oa,O,Malic Acid,1.289,7.004257763,0.1001,0.543930335,4.532533456,24.62919522,NA,7,Mehlich-3,69,690,6.5876,65.876,5.439,570,Evergreen woody spp,0.035694486
RCEW-FRES-OCJ-6-0,466,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OCJ,Temperate Steppe,Old cut juniper,NA,Basalt,Loess,-6,0,-3,Oa,O,Apase,1.0528,5.619225523,0.2321,1.238812922,2.830587454,15.10800652,NA,7,Mehlich-3,69,690,6.5876,65.876,5.439,570,Evergreen woody spp,0.021895662
RCEW-FRES-OLJ-0-21,264,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,0,21,10.5,A,A,Malic Acid,0.2015,1.058298319,0,0,1.251807414,6.574618771,NA,6.5,Mehlich-3,25,250,1.0208,10.208,0.302,570,Evergreen woody spp,0.026298475
RCEW-FRES-OLJ-0-21,483,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,0,21,10.5,A,A,Apase,0.0851,0.449651692,0.0096,0.050724515,0.4003,2.115106606,NA,6.5,Mehlich-3,25,250,1.0208,10.208,0.302,570,Evergreen woody spp,0.008460426
RCEW-FRES-OLJ-0-21,45,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,0,21,10.5,A,A,Oxalic Acid,0.1873,0.97979929,0,0,4.53611921,23.72923856,NA,6.5,Mehlich-3,25,250,1.0208,10.208,0.302,570,Evergreen woody spp,0.094916954
RCEW-FRES-OLJ-21-36,484,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,21,36,28.5,Bt,B,Apase,0.0928,0.484544695,0,0,0.1297,0.677213868,NA,7,Mehlich-3,9,90,0.8537,8.537,0.013,570,Evergreen woody spp,0.007524599
RCEW-FRES-OLJ-21-36,265,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,21,36,28.5,Bt,B,Malic Acid,0.1578,0.823934837,0,0,0.281087,1.467663952,NA,7,Mehlich-3,9,90,0.8537,8.537,0.013,570,Evergreen woody spp,0.016307377
RCEW-FRES-OLJ-21-36,46,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,21,36,28.5,Bt,B,Oxalic Acid,0.1563,0.8209896,0.0276,0.144973211,2.208940719,11.60279819,NA,7,Mehlich-3,9,90,0.8537,8.537,0.013,570,Evergreen woody spp,0.12891998
RCEW-FRES-OLJ-4-0,263,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,-4,0,-2,Oa,O,Malic Acid,0.22,1.144104591,0.059,0.306828049,1.915089986,9.95937839,NA,7,Mehlich-3,32,320,5.4468,54.468,1.087,570,Evergreen woody spp,0.031123057
RCEW-FRES-OLJ-4-0,44,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,-4,0,-2,Oa,O,Oxalic Acid,0.1681,0.867316453,0.039,0.201221545,4.854227405,25.04551634,NA,7,Mehlich-3,32,320,5.4468,54.468,1.087,570,Evergreen woody spp,0.078267239
RCEW-FRES-OLJ-4-0,482,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLJ,Temperate Steppe,Old live juniper,NA,Basalt,Loess,-4,0,-2,Oa,O,Apase,0.1143,0.596782525,0.1164,0.607747033,0.602559219,3.146078844,NA,7,Mehlich-3,32,320,5.4468,54.468,1.087,570,Evergreen woody spp,0.009831496
RCEW-FRES-OLS-0-6,260,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,0,6,3,A,A,Malic Acid,0.3386,1.776155032,0.0912,0.478397339,2.129210891,11.1689564,NA,7,Mehlich-3,40,400,1.7896,17.896,0.632,570,Deciduous woody spp,0.027922391
RCEW-FRES-OLS-0-6,41,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,0,6,3,A,A,Oxalic Acid,0.3197,1.677013478,0,0,6.436345967,33.76239892,NA,7,Mehlich-3,40,400,1.7896,17.896,0.632,570,Deciduous woody spp,0.084405997
RCEW-FRES-OLS-0-6,479,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,0,6,3,A,A,Apase,0.0894,0.468030325,0.0644,0.337149362,0.861917227,4.512342279,NA,7,Mehlich-3,40,400,1.7896,17.896,0.632,570,Deciduous woody spp,0.011280856
RCEW-FRES-OLS-26-45,43,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,26,45,35.5,Bt2,B,Oxalic Acid,0.1639,0.878418234,0.0186,0.099686267,1.620019436,8.68245645,NA,8,Olsen (pH > 7.4),2,20,0.6628,6.628,0,570,Deciduous woody spp,0.434122823
RCEW-FRES-OLS-26-45,481,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,26,45,35.5,Bt2,B,Apase,0.0472,0.254479058,0,0,0.0384,0.20703381,NA,8,Olsen (pH > 7.4),2,20,0.6628,6.628,0,570,Deciduous woody spp,0.010351691
RCEW-FRES-OLS-26-45,262,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,26,45,35.5,Bt2,B,Malic Acid,0.1303,0.694215762,0,0,0.189357,1.008861198,NA,8,Olsen (pH > 7.4),2,20,0.6628,6.628,0,570,Deciduous woody spp,0.05044306
RCEW-FRES-OLS-6-0,478,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,-6,0,-3,Oa,O,Apase,0.2303,1.207569885,0.0932,0.488690896,2.409896513,12.63620692,NA,6.5,Mehlich-3,70,700,2.5055,25.055,3.628,570,Deciduous woody spp,0.018051724
RCEW-FRES-OLS-6-0,259,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,-6,0,-3,Oa,O,Malic Acid,0.6446,3.36657781,0.0762,0.397972741,5.422242732,28.3189607,NA,6.5,Mehlich-3,70,700,2.5055,25.055,3.628,570,Deciduous woody spp,0.040455658
RCEW-FRES-OLS-6-0,40,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,-6,0,-3,Oa,O,Oxalic Acid,0.5676,2.988047809,0,0,12.4925082,65.76499604,NA,6.5,Mehlich-3,70,700,2.5055,25.055,3.628,570,Deciduous woody spp,0.093949994
RCEW-FRES-OLS-6-26,42,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,6,26,16,Bt1,B,Oxalic Acid,0.1667,0.903047988,0.0308,0.166849898,1.655004859,8.965499748,NA,7.5,Olsen (pH > 7.4),4,40,0.9602,9.602,0,570,Deciduous woody spp,0.224137494
RCEW-FRES-OLS-6-26,480,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,6,26,16,Bt1,B,Apase,0.049,0.26597074,0.0207,0.112359068,0.0412,0.22363254,NA,7.5,Olsen (pH > 7.4),4,40,0.9602,9.602,0,570,Deciduous woody spp,0.005590814
RCEW-FRES-OLS-6-26,261,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-OLS,Temperate Steppe,Old live sage,NA,Basalt,Loess,6,26,16,Bt1,B,Malic Acid,0.1552,0.854310622,0,0,0.169222,0.931495826,NA,7.5,Olsen (pH > 7.4),4,40,0.9602,9.602,0,570,Deciduous woody spp,0.023287396
RCEW-FRES-YCJ-0-13,47,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YCJ,Temperate Steppe,Young cut juniper,NA,Basalt,Loess,0,13,6.5,A,A,Oxalic Acid,0.4193,2.322346116,0.0279,0.154527681,12.1462009,67.27327089,NA,7,Mehlich-3,66,660,1.1342,11.342,2.465,570,Evergreen woody spp,0.101929198
RCEW-FRES-YCJ-0-13,266,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YCJ,Temperate Steppe,Young cut juniper,NA,Basalt,Loess,0,13,6.5,A,A,Malic Acid,0.5194,2.871009109,0,0,4.584217813,25.33948999,NA,7,Mehlich-3,66,660,1.1342,11.342,2.465,570,Evergreen woody spp,0.038393167
RCEW-FRES-YCJ-0-13,485,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YCJ,Temperate Steppe,Young cut juniper,NA,Basalt,Loess,0,13,6.5,A,A,Apase,0.1564,0.866241194,0.0252,0.139573389,1.932024279,10.70076098,NA,7,Mehlich-3,66,660,1.1342,11.342,2.465,570,Evergreen woody spp,0.016213274
RCEW-FRES-YLJ-0-7,32,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,0,7,3.5,A1,A,Oxalic Acid,0.2669,1.393015453,0.0513,0.267747069,9.480007093,49.47844276,6.739272092,7,Mehlich-3,41,410,2.1458,21.458,0.894,570,Evergreen woody spp,0.120679129
RCEW-FRES-YLJ-0-7,251,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,0,7,3.5,A1,A,Malic Acid,0.2726,1.445759311,0.0869,0.460882187,2.450392247,12.9958819,6.739272092,7,Mehlich-3,41,410,2.1458,21.458,0.894,570,Evergreen woody spp,0.031697273
RCEW-FRES-YLJ-0-7,470,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,0,7,3.5,A1,A,Apase,0.0747,0.392216575,0.1109,0.582286722,0.74959683,3.935800552,6.739272092,7,Mehlich-3,41,410,2.1458,21.458,0.894,570,Evergreen woody spp,0.009599514
RCEW-FRES-YLJ-29-40,472,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,29,40,34.5,Bt1,B,Apase,0.0576,0.306739181,0.0055,0.029289332,0.1344,0.715724756,0.795543562,7.5,Olsen (pH > 7.4),6,60,0.6887,6.887,0.097,570,Evergreen woody spp,0.011928746
RCEW-FRES-YLJ-29-40,34,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,29,40,34.5,Bt1,B,Oxalic Acid,0.1664,0.872153,0.0186,0.097488256,3.714609653,19.46939875,0.795543562,7.5,Olsen (pH > 7.4),6,60,0.6887,6.887,0.097,570,Evergreen woody spp,0.324489979
RCEW-FRES-YLJ-29-40,253,FRES,Reynolds Creek ,Reynolds Creek (FRES),RC-YLJ,Temperate Steppe,Young live juniper,NA,Basalt,Loess,29,40,34.5,Bt1,B,Malic Acid,0.1329,0.710584792,0,0,0.589125809,3.14991603,0.795543562,7.5,Olsen (pH > 7.4),6,60,0.6887,6.887,0.097,570,Evergreen woody spp,0.052498601
